playerId,season,name,team,position,situation,games_played,icetime,shifts,gameScore,onIce_xGoalsPercentage,offIce_xGoalsPercentage,onIce_corsiPercentage,offIce_corsiPercentage,onIce_fenwickPercentage,offIce_fenwickPercentage,iceTimeRank,I_F_xOnGoal,I_F_xGoals,I_F_xRebounds,I_F_xFreeze,I_F_xPlayStopped,I_F_xPlayContinuedInZone,I_F_xPlayContinuedOutsideZone,I_F_flurryAdjustedxGoals,I_F_scoreVenueAdjustedxGoals,I_F_flurryScoreVenueAdjustedxGoals,I_F_primaryAssists,I_F_secondaryAssists,I_F_shotsOnGoal,I_F_missedShots,I_F_blockedShotAttempts,I_F_shotAttempts,I_F_points,I_F_goals,I_F_rebounds,I_F_reboundGoals,I_F_freeze,I_F_playStopped,I_F_playContinuedInZone,I_F_playContinuedOutsideZone,I_F_savedShotsOnGoal,I_F_savedUnblockedShotAttempts,penalties,I_F_penalityMinutes,I_F_faceOffsWon,I_F_hits,I_F_takeaways,I_F_giveaways,I_F_lowDangerShots,I_F_mediumDangerShots,I_F_highDangerShots,I_F_lowDangerxGoals,I_F_mediumDangerxGoals,I_F_highDangerxGoals,I_F_lowDangerGoals,I_F_mediumDangerGoals,I_F_highDangerGoals,I_F_scoreAdjustedShotsAttempts,I_F_unblockedShotAttempts,I_F_scoreAdjustedUnblockedShotAttempts,I_F_dZoneGiveaways,I_F_xGoalsFromxReboundsOfShots,I_F_xGoalsFromActualReboundsOfShots,I_F_reboundxGoals,I_F_xGoals_with_earned_rebounds,I_F_xGoals_with_earned_rebounds_scoreAdjusted,I_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,I_F_shifts,I_F_oZoneShiftStarts,I_F_dZoneShiftStarts,I_F_neutralZoneShiftStarts,I_F_flyShiftStarts,I_F_oZoneShiftEnds,I_F_dZoneShiftEnds,I_F_neutralZoneShiftEnds,I_F_flyShiftEnds,faceoffsWon,faceoffsLost,timeOnBench,penalityMinutes,penalityMinutesDrawn,penaltiesDrawn,shotsBlockedByPlayer,OnIce_F_xOnGoal,OnIce_F_xGoals,OnIce_F_flurryAdjustedxGoals,OnIce_F_scoreVenueAdjustedxGoals,OnIce_F_flurryScoreVenueAdjustedxGoals,OnIce_F_shotsOnGoal,OnIce_F_missedShots,OnIce_F_blockedShotAttempts,OnIce_F_shotAttempts,OnIce_F_goals,OnIce_F_rebounds,OnIce_F_reboundGoals,OnIce_F_lowDangerShots,OnIce_F_mediumDangerShots,OnIce_F_highDangerShots,OnIce_F_lowDangerxGoals,OnIce_F_mediumDangerxGoals,OnIce_F_highDangerxGoals,OnIce_F_lowDangerGoals,OnIce_F_mediumDangerGoals,OnIce_F_highDangerGoals,OnIce_F_scoreAdjustedShotsAttempts,OnIce_F_unblockedShotAttempts,OnIce_F_scoreAdjustedUnblockedShotAttempts,OnIce_F_xGoalsFromxReboundsOfShots,OnIce_F_xGoalsFromActualReboundsOfShots,OnIce_F_reboundxGoals,OnIce_F_xGoals_with_earned_rebounds,OnIce_F_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_F_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OnIce_A_xOnGoal,OnIce_A_xGoals,OnIce_A_flurryAdjustedxGoals,OnIce_A_scoreVenueAdjustedxGoals,OnIce_A_flurryScoreVenueAdjustedxGoals,OnIce_A_shotsOnGoal,OnIce_A_missedShots,OnIce_A_blockedShotAttempts,OnIce_A_shotAttempts,OnIce_A_goals,OnIce_A_rebounds,OnIce_A_reboundGoals,OnIce_A_lowDangerShots,OnIce_A_mediumDangerShots,OnIce_A_highDangerShots,OnIce_A_lowDangerxGoals,OnIce_A_mediumDangerxGoals,OnIce_A_highDangerxGoals,OnIce_A_lowDangerGoals,OnIce_A_mediumDangerGoals,OnIce_A_highDangerGoals,OnIce_A_scoreAdjustedShotsAttempts,OnIce_A_unblockedShotAttempts,OnIce_A_scoreAdjustedUnblockedShotAttempts,OnIce_A_xGoalsFromxReboundsOfShots,OnIce_A_xGoalsFromActualReboundsOfShots,OnIce_A_reboundxGoals,OnIce_A_xGoals_with_earned_rebounds,OnIce_A_xGoals_with_earned_rebounds_scoreAdjusted,OnIce_A_xGoals_with_earned_rebounds_scoreFlurryAdjusted,OffIce_F_xGoals,OffIce_A_xGoals,OffIce_F_shotAttempts,OffIce_A_shotAttempts,xGoalsForAfterShifts,xGoalsAgainstAfterShifts,corsiForAfterShifts,corsiAgainstAfterShifts,fenwickForAfterShifts,fenwickAgainstAfterShifts
8475209,2015,Richard Panik,CHI,R,4on5,30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8475209,2015,Richard Panik,CHI,R,5on4,30,515.0,16.0,2.56,1.0,0.94,0.93,0.92,0.91,0.9,67.0,1.04,0.55,0.08,0.14,0.05,0.78,0.4,0.53,0.55,0.53,0.0,0.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.01,0.0,0.54,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.03,0.0,0.0,0.57,0.57,0.56,16.0,6.0,1.0,2.0,7.0,2.0,1.0,4.0,9.0,0.0,0.0,2698.0,0.0,0.0,0.0,0.0,7.04,1.53,1.51,1.53,1.51,7.0,3.0,4.0,14.0,1.0,1.0,1.0,6.0,1.0,3.0,0.1,0.14,1.3,0.0,0.0,1.0,14.0,10.0,10.0,0.14,0.57,0.57,1.11,1.11,1.09,0.3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.19,0.3,65.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
8473574,2015,Shawn Matthias,COL,L,other,71,1521.0,35.0,12.84,0.3,0.39,0.58,0.48,0.52,0.47,226.0,2.21,0.15,0.15,0.48,0.08,1.32,0.81,0.15,0.15,0.15,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,1.0,2.0,1.0,0.0,0.05,0.1,0.0,0.0,0.0,0.0,4.0,3.0,3.0,1.0,0.04,0.0,0.0,0.2,0.2,0.2,35.0,8.0,5.0,6.0,16.0,6.0,3.0,9.0,17.0,0.0,1.0,4661.0,0.0,0.0,0.0,2.0,15.32,1.73,1.71,1.73,1.71,15.0,7.0,16.0,38.0,0.0,0.0,0.0,16.0,4.0,2.0,0.58,0.4,0.75,0.0,0.0,0.0,38.0,22.0,22.0,0.33,0.0,0.0,2.07,2.07,2.04,14.9,4.07,3.73,4.07,3.73,15.0,5.0,8.0,28.0,5.0,2.0,1.0,10.0,5.0,5.0,0.41,0.73,2.93,1.0,1.0,3.0,28.0,20.0,20.0,0.29,0.85,0.85,3.51,3.51,3.42,10.82,16.85,99.0,109.0,0.0,0.0,0.0,0.0,0.0,0.0
8473574,2015,Shawn Matthias,COL,L,all,71,57565.0,1412.0,23.46,0.46,0.5,0.48,0.5,0.46,0.5,594.0,102.86,12.36,7.7,21.39,3.38,51.63,38.54,11.75,12.28,11.7,8.0,8.0,101.0,34.0,25.0,160.0,28.0,12.0,10.0,4.0,26.0,2.0,29.0,56.0,89.0,123.0,10.0,20.0,9.0,68.0,34.0,12.0,74.0,47.0,14.0,2.22,5.81,4.32,2.0,5.0,5.0,159.49,135.0,134.94,8.0,1.67,2.33,4.57,9.45,9.47,9.2,1412.0,232.0,150.0,222.0,808.0,225.0,222.0,225.0,740.0,9.0,15.0,202115.0,20.0,16.0,8.0,39.0,471.6,41.05,39.21,40.9,39.07,469.0,184.0,268.0,921.0,36.0,39.0,10.0,486.0,127.0,40.0,13.34,15.43,12.29,10.0,13.0,13.0,914.94,653.0,648.33,6.65,9.35,9.62,38.08,37.99,37.3,543.07,49.08,47.44,49.49,47.84,552.0,201.0,249.0,1002.0,63.0,36.0,10.0,555.0,157.0,41.0,16.01,19.09,13.98,22.0,27.0,14.0,1013.67,753.0,760.19,7.78,7.39,7.8,49.05,49.45,48.54,168.13,164.93,3250.0,3201.0,0.0,0.0,0.0,0.0,0.0,0.0
8473574,2015,Shawn Matthias,COL,L,5on5,71,49545.0,1196.0,23.46,0.47,0.49,0.48,0.49,0.47,0.49,518.0,88.85,10.69,6.34,19.26,2.91,45.03,32.77,10.19,10.62,10.14,7.0,8.0,87.0,30.0,22.0,139.0,27.0,12.0,8.0,4.0,23.0,2.0,23.0,49.0,75.0,105.0,8.0,16.0,7.0,65.0,24.0,8.0,66.0,38.0,13.0,2.01,4.61,4.07,2.0,5.0,5.0,138.49,117.0,116.94,4.0,1.33,2.0,4.57,7.46,7.48,7.33,1196.0,201.0,123.0,206.0,666.0,204.0,193.0,183.0,616.0,7.0,10.0,157013.0,16.0,16.0,8.0,30.0,409.67,33.8,32.24,33.64,32.09,402.0,164.0,229.0,795.0,33.0,36.0,10.0,428.0,107.0,31.0,11.7,12.86,9.24,8.0,13.0,12.0,788.94,566.0,561.33,5.4,8.78,9.05,30.15,30.07,29.59,462.08,38.22,37.2,38.63,37.59,470.0,171.0,212.0,853.0,45.0,31.0,8.0,479.0,133.0,29.0,13.94,15.92,8.36,19.0,19.0,7.0,864.67,641.0,648.19,6.06,6.32,6.69,37.59,37.99,37.46,105.27,108.25,2374.0,2444.0,0.81,1.48,33.0,25.0,27.0,21.0
8473574,2015,Shawn Matthias,COL,L,4on5,71,4427.0,128.0,10.97,0.3,0.11,0.2,0.12,0.24,0.12,182.0,5.5,0.82,0.38,0.64,0.18,1.66,3.32,0.81,0.82,0.81,1.0,0.0,5.0,2.0,0.0,7.0,1.0,0.0,2.0,0.0,1.0,0.0,1.0,3.0,5.0,7.0,0.0,0.0,1.0,2.0,7.0,3.0,2.0,5.0,0.0,0.07,0.75,0.0,0.0,0.0,0.0,7.0,7.0,7.0,3.0,0.08,0.33,0.0,0.9,0.9,0.9,128.0,3.0,20.0,5.0,100.0,7.0,21.0,22.0,78.0,1.0,0.0,10777.0,0.0,0.0,0.0,0.0,19.69,2.49,2.43,2.49,2.43,24.0,3.0,2.0,29.0,1.0,2.0,0.0,16.0,8.0,3.0,0.41,1.19,0.89,1.0,0.0,0.0,29.0,27.0,27.0,0.25,0.33,0.33,2.41,2.41,2.39,59.63,5.94,5.67,5.94,5.67,61.0,23.0,29.0,113.0,12.0,3.0,1.0,61.0,18.0,5.0,1.57,2.33,2.04,2.0,7.0,3.0,113.0,84.0,84.0,1.36,0.22,0.26,7.05,7.05,6.74,1.89,15.47,39.0,297.0,0.0,0.09,0.0,1.0,0.0,1.0
8473574,2015,Shawn Matthias,COL,L,5on4,71,2072.0,53.0,9.71,0.78,0.85,0.88,0.88,0.82,0.87,238.0,6.3,0.69,0.83,1.01,0.2,3.62,1.65,0.59,0.69,0.59,0.0,0.0,6.0,2.0,1.0,9.0,0.0,0.0,0.0,0.0,2.0,0.0,4.0,2.0,6.0,8.0,2.0,4.0,1.0,1.0,1.0,0.0,4.0,3.0,1.0,0.09,0.35,0.25,0.0,0.0,0.0,9.0,8.0,8.0,0.0,0.21,0.0,0.0,0.9,0.9,0.78,53.0,20.0,2.0,5.0,26.0,8.0,5.0,11.0,29.0,1.0,1.0,8427.0,4.0,0.0,0.0,4.0,26.28,2.91,2.71,2.91,2.71,27.0,10.0,20.0,57.0,2.0,1.0,0.0,26.0,7.0,4.0,0.65,0.86,1.4,1.0,0.0,1.0,57.0,37.0,37.0,0.65,0.24,0.24,3.31,3.31,3.14,6.46,0.84,0.84,0.84,0.84,6.0,2.0,0.0,8.0,1.0,0.0,0.0,5.0,1.0,2.0,0.09,0.1,0.65,0.0,0.0,1.0,8.0,8.0,8.0,0.07,0.0,0.0,0.91,0.91,0.91,13.72,2.49,252.0,33.0,0.01,0.0,2.0,0.0,1.0,0.0
8469639,2015,Brooks Laich,TOR,C,other,81,1269.0,29.0,4.84,0.23,0.58,0.26,0.48,0.2,0.54,210.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,3.0,10.0,6.0,10.0,3.0,4.0,4.0,18.0,3.0,10.0,4516.0,2.0,0.0,0.0,2.0,7.42,2.19,2.15,2.19,2.15,4.0,6.0,9.0,19.0,2.0,1.0,0.0,2.0,5.0,3.0,0.04,0.55,1.59,0.0,0.0,2.0,19.0,10.0,10.0,0.18,0.17,0.17,2.2,2.2,2.18,29.1,7.3,6.65,7.3,6.65,25.0,16.0,14.0,55.0,4.0,6.0,1.0,18.0,11.0,12.0,0.56,1.46,5.28,0.0,2.0,2.0,55.0,41.0,41.0,0.72,1.34,1.34,6.68,6.68,6.21,12.76,9.13,94.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0
8469639,2015,Brooks Laich,TOR,C,all,81,55574.0,1350.0,16.91,0.36,0.54,0.42,0.52,0.41,0.53,779.0,92.47,9.6,6.39,19.98,3.02,47.94,41.07,9.28,9.48,9.18,6.0,6.0,101.0,27.0,30.0,158.0,14.0,2.0,9.0,0.0,19.0,3.0,44.0,51.0,99.0,126.0,9.0,18.0,98.0,126.0,29.0,16.0,85.0,35.0,8.0,3.04,4.23,2.33,0.0,2.0,0.0,156.44,128.0,126.93,8.0,1.36,1.8,1.21,9.75,9.65,9.52,1350.0,157.0,218.0,212.0,763.0,209.0,173.0,178.0,790.0,98.0,145.0,239066.0,18.0,24.0,12.0,34.0,364.56,32.0,31.06,31.93,31.01,343.0,167.0,209.0,719.0,22.0,22.0,5.0,376.0,106.0,28.0,10.81,12.82,8.37,8.0,7.0,7.0,721.75,510.0,512.58,5.13,4.63,4.67,32.45,32.44,31.88,539.54,57.36,52.3,57.35,52.32,507.0,242.0,227.0,976.0,46.0,51.0,8.0,545.0,143.0,61.0,15.63,17.56,24.17,10.0,21.0,15.0,973.6,749.0,746.85,9.06,13.84,13.8,52.62,52.73,50.67,208.85,180.37,3973.0,3603.0,0.0,0.0,0.0,0.0,0.0,0.0
8469639,2015,Brooks Laich,TOR,C,5on5,81,43831.0,1019.0,16.91,0.47,0.5,0.5,0.5,0.48,0.51,800.0,83.65,8.35,5.74,18.23,2.73,45.42,34.53,8.12,8.23,8.01,6.0,4.0,91.0,24.0,30.0,145.0,12.0,2.0,8.0,0.0,18.0,3.0,41.0,43.0,89.0,113.0,6.0,12.0,71.0,126.0,25.0,11.0,77.0,33.0,5.0,2.88,4.02,1.45,0.0,2.0,0.0,143.44,115.0,113.93,4.0,1.2,1.58,0.57,8.98,8.89,8.78,1019.0,134.0,109.0,188.0,588.0,191.0,124.0,138.0,566.0,71.0,91.0,191744.0,12.0,22.0,11.0,16.0,326.88,26.47,25.73,26.41,25.68,310.0,147.0,188.0,645.0,18.0,18.0,5.0,347.0,89.0,21.0,10.11,10.8,5.57,7.0,6.0,5.0,647.75,457.0,459.58,4.41,3.8,3.84,27.04,27.03,26.6,353.88,29.45,28.65,29.46,28.67,340.0,149.0,150.0,639.0,29.0,24.0,5.0,364.0,101.0,24.0,10.78,12.51,6.16,8.0,15.0,6.0,636.6,489.0,486.85,4.78,5.13,5.08,29.15,29.25,28.89,130.93,128.86,2977.0,2926.0,1.23,1.25,34.0,23.0,27.0,15.0
8469639,2015,Brooks Laich,TOR,C,4on5,81,9198.0,259.0,15.08,0.06,0.09,0.08,0.11,0.09,0.13,217.0,4.58,0.25,0.17,0.72,0.14,1.16,5.56,0.24,0.25,0.24,0.0,1.0,6.0,2.0,0.0,8.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,6.0,6.0,8.0,2.0,4.0,17.0,0.0,4.0,4.0,7.0,1.0,0.0,0.15,0.1,0.0,0.0,0.0,0.0,8.0,8.0,8.0,4.0,0.04,0.0,0.0,0.29,0.29,0.27,259.0,4.0,97.0,16.0,142.0,7.0,39.0,31.0,182.0,17.0,4.0,15045.0,4.0,0.0,0.0,0.0,14.77,1.22,1.21,1.22,1.21,16.0,6.0,1.0,23.0,1.0,0.0,0.0,16.0,5.0,1.0,0.3,0.59,0.33,1.0,0.0,0.0,23.0,22.0,22.0,0.15,0.0,0.0,1.37,1.37,1.36,153.72,20.55,16.96,20.55,16.96,139.0,76.0,61.0,276.0,13.0,21.0,2.0,159.0,31.0,25.0,4.25,3.59,12.73,2.0,4.0,7.0,276.0,215.0,215.0,3.49,7.38,7.38,16.68,16.68,15.45,2.42,23.88,46.0,381.0,0.0,0.0,0.0,0.0,0.0,0.0
8469639,2015,Brooks Laich,TOR,C,5on4,81,1276.0,43.0,2.87,0.99,0.87,0.97,0.89,0.95,0.87,193.0,4.24,0.99,0.47,1.03,0.15,1.36,0.98,0.93,0.99,0.93,0.0,0.0,4.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,4.0,5.0,0.0,0.0,6.0,0.0,0.0,1.0,1.0,1.0,3.0,0.01,0.1,0.88,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.12,0.22,0.64,0.48,0.48,0.46,43.0,16.0,2.0,2.0,23.0,8.0,6.0,5.0,24.0,6.0,11.0,7889.0,0.0,0.0,0.0,4.0,13.98,1.84,1.72,1.84,1.72,11.0,8.0,11.0,30.0,0.0,3.0,0.0,11.0,5.0,3.0,0.36,0.6,0.88,0.0,0.0,0.0,30.0,19.0,19.0,0.36,0.67,0.67,1.53,1.53,1.45,0.69,0.01,0.01,0.01,0.01,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.01,0.0,0.0,0.02,0.02,0.02,13.7,2.0,225.0,28.0,0.0,0.0,1.0,0.0,0.0,0.0
8465009,2015,Zdeno Chara,BOS,D,other,80,4331.0,63.0,36.69,0.42,0.48,0.38,0.55,0.39,0.54,159.0,7.65,1.27,0.46,1.69,0.24,3.88,3.45,1.23,1.27,1.23,1.0,1.0,8.0,3.0,6.0,17.0,4.0,2.0,2.0,1.0,1.0,0.0,3.0,3.0,6.0,9.0,1.0,2.0,0.0,4.0,0.0,4.0,8.0,1.0,2.0,0.23,0.2,0.85,0.0,0.0,2.0,17.0,11.0,11.0,2.0,0.12,0.69,0.47,0.92,0.92,0.9,63.0,15.0,16.0,4.0,28.0,9.0,7.0,14.0,33.0,0.0,1.0,5095.0,2.0,0.0,0.0,10.0,40.72,9.6,9.32,9.6,9.32,45.0,14.0,19.0,78.0,9.0,4.0,2.0,34.0,10.0,15.0,1.25,1.27,7.08,0.0,0.0,9.0,78.0,59.0,59.0,0.7,1.16,1.67,8.63,8.63,8.5,67.81,13.52,12.56,13.52,12.56,73.0,19.0,34.0,126.0,15.0,7.0,3.0,54.0,20.0,18.0,1.77,2.4,9.35,5.0,2.0,8.0,126.0,92.0,92.0,1.51,2.47,2.47,12.56,12.56,11.78,13.48,14.71,140.0,115.0,0.0,0.04,2.0,1.0,1.0,1.0
8465009,2015,Zdeno Chara,BOS,D,all,80,115665.0,2340.0,40.39,0.44,0.52,0.46,0.52,0.47,0.53,98.0,148.47,6.85,9.0,38.37,4.99,89.5,68.28,6.66,6.83,6.64,15.0,13.0,158.0,59.0,95.0,312.0,37.0,9.0,11.0,2.0,39.0,4.0,81.0,73.0,149.0,208.0,34.0,71.0,0.0,134.0,23.0,87.0,205.0,9.0,3.0,4.25,1.1,1.5,4.0,2.0,3.0,311.56,217.0,216.27,67.0,1.94,2.54,0.51,8.28,8.26,8.05,2340.0,238.0,434.0,399.0,1269.0,305.0,238.0,410.0,1387.0,0.0,1.0,175846.0,71.0,43.0,20.0,123.0,921.76,78.7,76.75,79.06,77.09,947.0,337.0,411.0,1695.0,88.0,48.0,16.0,993.0,228.0,63.0,27.37,27.83,23.5,28.0,28.0,32.0,1704.35,1284.0,1291.85,12.99,11.52,12.34,79.35,79.65,78.51,1052.28,102.12,98.32,102.07,98.31,1018.0,457.0,485.0,1960.0,96.0,60.0,21.0,1110.0,263.0,102.0,30.84,31.67,39.6,25.0,25.0,46.0,1947.73,1475.0,1469.58,16.75,16.09,16.09,102.78,102.82,100.24,138.57,128.05,2891.0,2640.0,0.0,0.0,0.0,0.0,0.0,0.0
8465009,2015,Zdeno Chara,BOS,D,5on5,80,88829.0,1877.0,40.39,0.49,0.49,0.5,0.5,0.49,0.5,147.0,105.44,3.48,5.85,28.7,3.69,63.38,49.9,3.41,3.47,3.4,8.0,8.0,112.0,43.0,76.0,231.0,22.0,6.0,6.0,1.0,27.0,4.0,64.0,48.0,106.0,149.0,30.0,63.0,0.0,103.0,19.0,74.0,151.0,4.0,0.0,3.07,0.41,0.0,4.0,2.0,0.0,230.56,155.0,154.27,58.0,1.16,1.22,0.04,4.61,4.58,4.49,1877.0,179.0,254.0,361.0,1083.0,265.0,190.0,324.0,1098.0,0.0,0.0,145646.0,63.0,37.0,17.0,84.0,733.21,54.84,53.66,55.2,54.01,754.0,265.0,334.0,1353.0,60.0,38.0,10.0,803.0,181.0,35.0,22.52,22.1,10.22,24.0,25.0,11.0,1362.35,1019.0,1026.85,9.53,8.14,8.45,55.92,56.22,55.57,750.53,57.79,56.15,57.75,56.14,724.0,326.0,328.0,1378.0,51.0,39.0,12.0,827.0,173.0,50.0,23.08,20.98,13.73,17.0,16.0,18.0,1365.73,1050.0,1044.58,10.06,9.39,9.39,58.47,58.51,57.77,93.98,96.3,2178.0,2203.0,5.89,0.78,135.0,26.0,113.0,20.0
8465009,2015,Zdeno Chara,BOS,D,4on5,80,15219.0,229.0,38.71,0.11,0.15,0.13,0.13,0.15,0.18,130.0,2.8,0.08,0.08,0.43,0.08,0.87,2.46,0.08,0.08,0.08,1.0,1.0,3.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,4.0,1.0,2.0,0.0,26.0,4.0,6.0,4.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,6.0,0.02,0.0,0.0,0.11,0.11,0.11,229.0,1.0,157.0,23.0,48.0,13.0,27.0,42.0,147.0,0.0,0.0,10145.0,2.0,2.0,1.0,1.0,38.0,3.41,3.34,3.41,3.34,43.0,9.0,9.0,61.0,6.0,1.0,1.0,36.0,14.0,2.0,0.91,1.82,0.67,2.0,2.0,2.0,61.0,52.0,52.0,0.42,0.32,0.32,3.5,3.5,3.49,207.82,27.8,26.75,27.8,26.75,193.0,102.0,120.0,415.0,29.0,12.0,6.0,205.0,59.0,31.0,5.49,7.01,15.31,3.0,7.0,19.0,415.0,295.0,295.0,4.88,3.54,3.54,29.14,29.14,28.18,1.82,10.49,38.0,244.0,0.28,0.01,5.0,1.0,5.0,1.0
8465009,2015,Zdeno Chara,BOS,D,5on4,80,7286.0,171.0,40.81,0.84,0.9,0.86,0.91,0.83,0.9,169.0,31.32,2.0,2.47,7.28,0.94,20.25,12.06,1.93,2.0,1.93,5.0,3.0,34.0,11.0,13.0,58.0,9.0,1.0,3.0,0.0,11.0,0.0,12.0,18.0,33.0,44.0,2.0,4.0,0.0,1.0,0.0,3.0,40.0,4.0,1.0,0.86,0.49,0.65,0.0,0.0,1.0,58.0,45.0,45.0,1.0,0.6,0.64,0.0,2.6,2.6,2.5,171.0,43.0,7.0,11.0,110.0,18.0,14.0,30.0,109.0,0.0,0.0,13689.0,4.0,4.0,2.0,25.0,104.73,10.51,10.1,10.51,10.1,101.0,46.0,49.0,196.0,13.0,5.0,3.0,115.0,21.0,11.0,2.6,2.39,5.53,2.0,1.0,10.0,196.0,147.0,147.0,2.17,1.91,1.91,10.78,10.78,10.46,21.13,1.97,1.85,1.97,1.85,22.0,9.0,2.0,33.0,0.0,2.0,0.0,22.0,7.0,2.0,0.46,0.82,0.69,0.0,0.0,0.0,33.0,31.0,31.0,0.2,0.69,0.69,1.48,1.48,1.4,24.05,2.78,469.0,47.0,0.3,0.0,4.0,0.0,3.0,0.0
8477076,2015,JC Lipon,WPG,R,other,9,14.0,1.0,0.05,0.0,0.21,0.0,0.57,0.0,0.5,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,146.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.22,0.82,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
